815	9	1	3	8	192	6	222	18
816	9	1	3	9	192	6	222	18
817	9	1	3	10	164	5	194	16
818	9	0	4	0	432	12	486	30
819	9	0	4	1	432	12	486	30
820	9	0	4	2	432	12	486	30
821	9	0	4	3	432	12	486	30
822	9	0	4	4	432	12	486	30
823	9	0	4	5	432	12	486	30
824	9	1	4	6	192	6	222	18
825	9	1	4	7	192	6	222	18
826	9	1	4	8	192	6	222	18
827	9	1	4	9	192	6	222	18
828	9	1	4	10	192	6	222	18
829	9	1	5	0	192	6	222	18
830	9	0	5	1	432	12	486	30
831	9	0	5	2	432	12	486	30
832	9	0	5	3	432	12	486	30
833	9	1	5	4	192	6	222	18
834	9	1	5	5	192	6	222	18
835	9	1	5	6	192	6	222	18
836	9	1	5	7	192	6	222	18
837	9	1	5	8	192	6	222	18
838	9	1	5	9	192	6	222	18
839	9	1	5	10	100	3	120	12
840	9	1	6	0	192	6	222	18
841	9	1	6	1	192	6	222	18
842	9	1	6	2	192	6	222	18
843	9	1	6	3	192	6	222	18
844	9	1	6	4	192	6	222	18
845	9	1	6	5	192	6	222	18
846	9	1	6	6	192	6	222	18
847	9	1	6	7	192	6	222	18
848	9	1	6	8	192	6	222	18
849	9	1	6	9	192	6	222	18
850	9	1	6	10	192	6	222	18
851	9	1	7	0	192	6	222	18
852	9	1	7	1	192	6	222	18
853	9	1	7	2	192	6	222	18
854	9	1	7	3	192	6	222	18
855	9	1	7	4	192	6	222	18
856	9	1	7	5	192	6	222	18
857	9	1	7	6	192	6	222	18
858	9	1	7	7	192	6	222	18
859	9	1	7	8	192	6	222	18
860	9	1	7	9	192	6	222	18
861	9	1	7	10	164	5	194	16
862	9	1	8	0	192	6	222	18
863	9	1	8	1	192	6	222	18
864	9	1	8	2	192	6	222	18
865	9	1	8	3	192	6	222	18
866	9	1	8	4	192	6	222	18
867	9	1	8	5	192	6	222	18
868	9	1	8	6	192	6	222	18
869	9	1	8	7	192	6	222	18
870	9	1	8	8	192	6	222	18
871	9	1	8	9	192	6	222	18
872	9	1	8	10	100	3	120	12
873	9	1	9	0	100	3	120	12
874	9	1	9	1	192	6	222	18
875	9	1	9	2	192	6	222	18
876	9	1	9	3	192	6	222	18
877	9	1	9	4	192	6	222	18
878	9	1	9	5	192	6	222	18
879	9	1	9	6	192	6	222	18
880	9	1	9	7	192	6	222	18
881	9	1	9	8	192	6	222	18
882	9	1	9	9	100	3	120	12
883	9	1	10	2	100	3	120	12
884	9	1	10	3	164	5	194	16
885	9	1	10	4	192	6	222	18
886	9	1	10	5	100	3	120	12
887	9	1	10	6	192	6	222	18
888	9	1	10	7	164	5	194	16
889	9	1	10	8	100	3	120	12
890	10	0	1	2	160	6	194	18
891	10	0	1	3	432	12	486	30
892	10	0	1	4	432	12	486	30
893	10	1	1	5	192	6	222	18
894	10	1	1	6	192	6	222	18
895	10	1	1	7	192	6	222	18
896	10	1	1	8	192	6	222	18
897	10	1	1	9	164	5	194	16
898	10	0	2	0	307	10	360	26
899	10	0	2	1	160	6	194	18
900	10	0	2	2	307	10	360	26
901	10	0	2	3	432	12	486	30
902	10	0	2	4	432	12	486	30
903	10	0	2	5	432	12	486	30
904	10	1	2	6	192	6	222	18
905	10	1	2	7	192	6	222	18
906	10	1	2	8	192	6	222	18
907	10	1	2	9	192	6	222	18
908	10	0	3	0	432	12	486	30
909	10	0	3	1	432	12	486	30
910	10	0	3	2	432	12	486	30
911	10	0	3	3	432	12	486	30
912	10	0	3	4	432	12	486	30
913	10	0	3	5	432	12	486	30
914	10	1	3	6	192	6	222	18
915	10	1	3	7	192	6	222	18
916	10	1	3	8	192	6	222	18
917	10	1	3	9	192	6	222	18
918	10	1	3	10	100	3	120	12
919	10	0	4	0	432	12	486	30
920	10	0	4	1	432	12	486	30
921	10	0	4	2	432	12	486	30
922	10	0	4	3	432	12	486	30
923	10	0	4	4	432	12	486	30
924	10	0	4	5	432	12	486	30
925	10	1	4	6	192	6	222	18
926	10	1	4	7	192	6	222	18
927	10	1	4	8	192	6	222	18
928	10	1	4	9	192	6	222	18
929	10	1	4	10	100	3	120	12
930	10	1	5	0	192	6	222	18
931	10	0	5	1	432	12	486	30
932	10	0	5	2	432	12	486	30
933	10	0	5	3	432	12	486	30
934	10	1	5	4	192	6	222	18
935	10	1	5	5	192	6	222	18
936	10	1	5	6	192	6	222	18
937	10	1	5	7	192	6	222	18
938	10	1	5	8	192	6	222	18
939	10	1	5	9	192	6	222	18
940	10	1	5	10	100	3	120	12
941	10	1	6	0	192	6	222	18
942	10	1	6	1	192	6	222	18
943	10	1	6	2	192	6	222	18
944	10	1	6	3	192	6	222	18
945	10	1	6	4	192	6	222	18
946	10	1	6	5	192	6	222	18
947	10	1	6	6	192	6	222	18
948	10	1	6	7	192	6	222	18
949	10	1	6	8	192	6	222	18
950	10	1	6	9	192	6	222	18
951	10	1	6	10	100	3	120	12
952	10	1	7	0	192	6	222	18
953	10	1	7	1	192	6	222	18
954	10	1	7	2	192	6	222	18
955	10	1	7	3	192	6	222	18
956	10	1	7	4	192	6	222	18
957	10	1	7	5	192	6	222	18
958	10	1	7	6	192	6	222	18
959	10	1	7	7	192	6	222	18
960	10	1	7	8	192	6	222	18
961	10	1	7	9	192	6	222	18
962	10	1	7	10	100	3	120	12
963	10	1	8	0	192	6	222	18
964	10	1	8	1	192	6	222	18
965	10	1	8	2	192	6	222	18
966	10	1	8	3	192	6	222	18
967	10	1	8	4	192	6	222	18
968	10	1	8	5	192	6	222	18
969	10	1	8	6	192	6	222	18
970	10	1	8	7	192	6	222	18
971	10	1	8	8	192	6	222	18
972	10	1	8	9	164	5	194	16
973	10	1	9	0	100	3	120	12
974	10	1	9	1	164	5	194	16
975	10	1	9	2	192	6	222	18
976	10	1	9	3	192	6	222	18
977	10	1	9	4	192	6	222	18
978	10	1	9	5	192	6	222	18
979	10	1	9	6	192	6	222	18
980	10	1	9	7	192	6	222	18
981	10	1	9	8	164	5	194	16
982	10	1	9	9	100	3	120	12
983	10	1	10	3	100	3	120	12
984	10	1	10	4	100	3	120	12
985	10	1	10	5	100	3	120	12
986	10	1	10	6	100	3	120	12
987	10	1	10	7	100	3	120	12
988	11	0	1	2	160	6	194	18
989	11	0	1	3	432	12	486	30
990	11	0	1	4	432	12	486	30
991	11	0	1	5	432	12	486	30
992	11	1	1	6	192	6	222	18
993	11	1	1	7	192	6	222	18
994	11	1	1	8	192	6	222	18
995	11	1	1	9	192	6	222	18
996	11	0	2	0	307	10	360	26
997	11	0	2	1	160	6	194	18
998	11	0	2	2	307	10	360	26
999	11	0	2	3	432	12	486	30
1000	11	0	2	4	432	12	486	30
1001	11	0	2	5	432	12	486	30
1002	11	1	2	6	192	6	222	18
1003	11	1	2	7	192	6	222	18
1004	11	1	2	8	192	6	222	18
1005	11	1	2	9	192	6	222	18
1006	11	1	2	10	100	3	120	12
1007	11	0	3	0	432	12	486	30
1008	11	0	3	1	432	12	486	30
1009	11	0	3	2	432	12	486	30
1010	11	0	3	3	432	12	486	30
1011	11	0	3	4	432	12	486	30
1012	11	0	3	5	432	12	486	30
1013	11	1	3	6	192	6	222	18
1014	11	1	3	7	192	6	222	18
1015	11	1	3	8	192	6	222	18
1016	11	1	3	9	192	6	222	18
1017	11	1	3	10	164	5	194	16
1018	11	0	4	0	432	12	486	30
1019	11	0	4	1	432	12	486	30
1020	11	0	4	2	432	12	486	30
1021	11	0	4	3	432	12	486	30
1022	11	0	4	4	432	12	486	30
1023	11	0	4	5	432	12	486	30
1024	11	1	4	6	192	6	222	18
1025	11	1	4	7	192	6	222	18
1026	11	1	4	8	192	6	222	18
1027	11	1	4	9	192	6	222	18
1028	11	1	4	10	192	6	222	18
1029	11	1	5	0	192	6	222	18
1030	11	0	5	1	432	12	486	30
1031	11	0	5	2	432	12	486	30
1032	11	0	5	3	432	12	486	30
1033	11	0	5	4	432	12	486	30
1034	11	1	5	5	192	6	222	18
1035	11	1	5	6	192	6	222	18
1036	11	1	5	7	192	6	222	18
1037	11	1	5	8	192	6	222	18
1038	11	1	5	9	192	6	222	18
1039	11	1	5	10	100	3	120	12
1040	11	1	6	0	192	6	222	18
1041	11	1	6	1	192	6	222	18
1042	11	1	6	2	192	6	222	18
1043	11	1	6	3	192	6	222	18
1044	11	1	6	4	192	6	222	18
1045	11	1	6	5	192	6	222	18
1046	11	1	6	6	192	6	222	18
1047	11	1	6	7	192	6	222	18
1048	11	1	6	8	192	6	222	18
1049	11	1	6	9	192	6	222	18
1050	11	1	6	10	192	6	222	18
1051	11	1	7	0	192	6	222	18
1052	11	1	7	1	192	6	222	18
1053	11	1	7	2	192	6	222	18
1054	11	1	7	3	192	6	222	18
1055	11	1	7	4	192	6	222	18
1056	11	1	7	5	192	6	222	18
1057	11	1	7	6	192	6	222	18
1058	11	1	7	7	192	6	222	18
1059	11	1	7	8	192	6	222	18
1060	11	1	7	9	192	6	222	18
1061	11	1	7	10	164	5	194	16
1062	11	1	8	0	192	6	222	18
1063	11	1	8	1	192	6	222	18
1064	11	1	8	2	192	6	222	18
1065	11	1	8	3	192	6	222	18
1066	11	1	8	4	192	6	222	18
1067	11	1	8	5	192	6	222	18
1068	11	1	8	6	192	6	222	18
1069	11	1	8	7	192	6	222	18
1070	11	1	8	8	192	6	222	18
1071	11	1	8	9	192	6	222	18
1072	11	1	8	10	100	3	120	12
1073	11	1	9	0	100	3	120	12
1074	11	1	9	1	192	6	222	18
1075	11	1	9	2	192	6	222	18
1076	11	1	9	3	192	6	222	18
1077	11	1	9	4	192	6	222	18
1078	11	1	9	5	192	6	222	18
1079	11	1	9	6	192	6	222	18
1080	11	1	9	7	192	6	222	18
1081	11	1	9	8	192	6	222	18
1082	11	1	9	9	100	3	120	12
1083	11	1	10	2	100	3	120	12
1084	11	1	10	3	164	5	194	16
1085	11	1	10	4	192	6	222	18
1086	11	1	10	5	100	3	120	12
1087	11	1	10	6	192	6	222	18
1088	11	1	10	7	164	5	194	16
1089	11	1	10	8	100	3	120	12
1090	12	0	1	2	160	6	194	18
1091	12	0	1	3	432	12	486	30
1092	12	0	1	4	432	12	486	30
1093	12	0	1	5	432	12	486	30
1094	12	1	1	6	192	6	222	18
1095	12	1	1	7	192	6	222	18
1096	12	1	1	8	192	6	222	18
1097	12	1	1	9	164	5	194	16
1098	12	0	2	0	307	10	360	26
1099	12	0	2	1	160	6	194	18
1100	12	0	2	2	307	10	360	26
1101	12	0	2	3	432	12	486	30
1102	12	0	2	4	432	12	486	30
1103	12	0	2	5	432	12	486	30
1104	12	1	2	6	192	6	222	18
1105	12	1	2	7	192	6	222	18
1106	12	1	2	8	192	6	222	18
1107	12	1	2	9	192	6	222	18
1108	12	0	3	0	432	12	486	30
1109	12	0	3	1	432	12	486	30
1110	12	0	3	2	432	12	486	30
1111	12	0	3	3	432	12	486	30
1112	12	0	3	4	432	12	486	30
1113	12	0	3	5	432	12	486	30
1114	12	1	3	6	192	6	222	18
1115	12	1	3	7	192	6	222	18
1116	12	1	3	8	192	6	222	18
1117	12	1	3	9	192	6	222	18
1118	12	1	3	10	100	3	120	12
1119	12	0	4	0	432	12	486	30
1120	12	0	4	1	432	12	486	30
1121	12	0	4	2	432	12	486	30
1122	12	0	4	3	432	12	486	30
1123	12	0	4	4	432	12	486	30
1124	12	0	4	5	432	12	486	30
1125	12	1	4	6	192	6	222	18
1126	12	1	4	7	192	6	222	18
1127	12	1	4	8	192	6	222	18
1128	12	1	4	9	192	6	222	18
1129	12	1	4	10	164	5	194	16
1130	12	1	5	0	192	6	222	18
1131	12	0	5	1	432	12	486	30
1132	12	0	5	2	432	12	486	30
1133	12	0	5	3	432	12	486	30
1134	12	0	5	4	432	12	486	30
1135	12	1	5	5	192	6	222	18
1136	12	1	5	6	192	6	222	18
1137	12	1	5	7	192	6	222	18
1138	12	1	5	8	192	6	222	18
1139	12	1	5	9	192	6	222	18
1140	12	1	5	10	100	3	120	12
1141	12	1	6	0	192	6	222	18
1142	12	1	6	1	192	6	222	18
1143	12	1	6	2	192	6	222	18
1144	12	1	6	3	192	6	222	18
1145	12	1	6	4	192	6	222	18
1146	12	1	6	5	192	6	222	18
1147	12	1	6	6	192	6	222	18
1148	12	1	6	7	192	6	222	18
1149	12	1	6	8	192	6	222	18
1150	12	1	6	9	192	6	222	18
1151	12	1	6	10	164	5	194	16
1152	12	1	7	0	192	6	222	18
1153	12	1	7	1	192	6	222	18
1154	12	1	7	2	192	6	222	18
1155	12	1	7	3	192	6	222	18
1156	12	1	7	4	192	6	222	18
1157	12	1	7	5	192	6	222	18
1158	12	1	7	6	192	6	222	18
1159	12	1	7	7	192	6	222	18
1160	12	1	7	8	192	6	222	18
1161	12	1	7	9	192	6	222	18
1162	12	1	7	10	100	3	120	12
1163	12	1	8	0	192	6	222	18
1164	12	1	8	1	192	6	222	18
1165	12	1	8	2	192	6	222	18
1166	12	1	8	3	192	6	222	18
1167	12	1	8	4	192	6	222	18
1168	12	1	8	5	192	6	222	18
1169	12	1	8	6	192	6	222	18
1170	12	1	8	7	192	6	222	18
1171	12	1	8	8	192	6	222	18
1172	12	1	8	9	164	5	194	16
1173	12	1	9	0	100	3	120	12
1174	12	1	9	1	164	5	194	16
1175	12	1	9	2	192	6	222	18
1176	12	1	9	3	192	6	222	18
1177	12	1	9	4	192	6	222	18
1178	12	1	9	5	192	6	222	18
1179	12	1	9	6	192	6	222	18
1180	12	1	9	7	192	6	222	18
1181	12	1	9	8	164	5	194	16
1182	12	1	9	9	100	3	120	12
1183	12	1	10	3	100	3	120	12
1184	12	1	10	4	164	5	194	16
1185	12	1	10	5	100	3	120	12
1186	12	1	10	6	164	5	194	16
1187	12	1	10	7	100	3	120	12
1188	13	0	1	2	160	6	194	18
1189	13	0	1	3	432	12	486	30
1190	13	0	1	4	432	12	486	30
1191	13	0	1	5	432	12	486	30
1192	13	1	1	6	192	6	222	18
1193	13	1	1	7	192	6	222	18
1194	13	1	1	8	192	6	222	18
1195	13	1	1	9	192	6	222	18
1196	13	0	2	0	307	10	360	26
1197	13	0	2	1	160	6	194	18
1198	13	0	2	2	307	10	360	26
1199	13	0	2	3	432	12	486	30
1200	13	0	2	4	432	12	486	30
1201	13	0	2	5	432	12	486	30
1202	13	1	2	6	192	6	222	18
1203	13	1	2	7	192	6	222	18
1204	13	1	2	8	192	6	222	18
1205	13	1	2	9	192	6	222	18
1206	13	1	2	10	100	3	120	12
1207	13	0	3	0	432	12	486	30
1208	13	0	3	1	432	12	486	30
1209	13	0	3	2	432	12	486	30
1210	13	0	3	3	432	12	486	30
1211	13	0	3	4	432	12	486	30
1212	13	0	3	5	432	12	486	30
1213	13	1	3	6	192	6	222	18
1214	13	1	3	7	192	6	222	18
1215	13	1	3	8	192	6	222	18
1216	13	1	3	9	192	6	222	18
1217	13	1	3	10	164	5	194	16
1218	13	0	4	0	432	12	486	30
1219	13	0	4	1	432	12	486	30
1220	13	0	4	2	432	12	486	30
1221	13	0	4	3	432	12	486	30
1222	13	0	4	4	432	12	486	30
1223	13	0	4	5	432	12	486	30
1224	13	1	4	6	192	6	222	18
1225	13	1	4	7	192	6	222	18
1226	13	1	4	8	192	6	222	18
1227	13	1	4	9	192	6	222	18
1228	13	1	4	10	192	6	222	18
1229	13	1	5	0	192	6	222	18
1230	13	0	5	1	432	12	486	30
1231	13	0	5	2	432	12	486	30
1232	13	0	5	3	432	12	486	30
1233	13	0	5	4	432	12	486	30
1234	13	1	5	5	192	6	222	18
1235	13	1	5	6	192	6	222	18
1236	13	1	5	7	192	6	222	18
1237	13	1	5	8	192	6	222	18
1238	13	1	5	9	192	6	222	18
1239	13	1	5	10	164	5	194	16
1240	13	1	6	0	192	6	222	18
1241	13	1	6	1	192	6	222	18
1242	13	1	6	2	192	6	222	18
1243	13	1	6	3	192	6	222	18
1244	13	1	6	4	192	6	222	18
1245	13	1	6	5	192	6	222	18
1246	13	1	6	6	192	6	222	18
1247	13	1	6	7	192	6	222	18
1248	13	1	6	8	192	6	222	18
1249	13	1	6	9	192	6	222	18
1250	13	1	6	10	192	6	222	18
1251	13	1	7	0	192	6	222	18
1252	13	1	7	1	192	6	222	18
1253	13	1	7	2	192	6	222	18
1254	13	1	7	3	192	6	222	18
1255	13	1	7	4	192	6	222	18
1256	13	1	7	5	192	6	222	18
1257	13	1	7	6	192	6	222	18
1258	13	1	7	7	192	6	222	18
1259	13	1	7	8	192	6	222	18
1260	13	1	7	9	192	6	222	18
1261	13	1	7	10	164	5	194	16
1262	13	1	8	0	192	6	222	18
1263	13	1	8	1	192	6	222	18
1264	13	1	8	2	192	6	222	18
1265	13	1	8	3	192	6	222	18
1266	13	1	8	4	192	6	222	18
1267	13	1	8	5	192	6	222	18
1268	13	1	8	6	192	6	222	18
1269	13	1	8	7	192	6	222	18
1270	13	1	8	8	192	6	222	18
1271	13	1	8	9	192	6	222	18
1272	13	1	8	10	100	3	120	12
1273	13	1	9	0	100	3	120	12
1274	13	1	9	1	192	6	222	18
1275	13	1	9	2	192	6	222	18
1276	13	1	9	3	192	6	222	18
1277	13	1	9	4	192	6	222	18
1278	13	1	9	5	192	6	222	18
1279	13	1	9	6	192	6	222	18
1280	13	1	9	7	192	6	222	18
1281	13	1	9	8	192	6	222	18
1282	13	1	9	9	100	3	120	12
1283	13	1	10	2	100	3	120	12
1284	13	1	10	3	164	5	194	16
1285	13	1	10	4	192	6	222	18
1286	13	1	10	5	164	5	194	16
1287	13	1	10	6	192	6	222	18
1288	13	1	10	7	164	5	194	16
1289	13	1	10	8	100	3	120	12
1290	14	0	1	2	160	6	194	18
1291	14	0	1	3	432	12	486	30
1292	14	0	1	4	432	12	486	30
1293	14	0	1	5	432	12	486	30
1294	14	1	1	6	192	6	222	18
1295	14	1	1	7	192	6	222	18
1296	14	1	1	8	192	6	222	18
1297	14	1	1	9	192	6	222	18
1298	14	0	2	0	307	10	360	26
1299	14	0	2	1	160	6	194	18
1300	14	0	2	2	307	10	360	26
1301	14	0	2	3	432	12	486	30
1302	14	0	2	4	432	12	486	30
1303	14	0	2	5	432	12	486	30
1304	14	1	2	6	192	6	222	18
1305	14	1	2	7	192	6	222	18
1306	14	1	2	8	192	6	222	18
1307	14	1	2	9	226	7	262	20
1309	14	0	3	0	432	12	486	30
1310	14	0	3	1	432	12	486	30
1311	14	0	3	2	432	12	486	30
1312	14	0	3	3	432	12	486	30
1313	14	0	3	4	432	12	486	30
1314	14	0	3	5	432	12	486	30
1315	14	1	3	6	192	6	222	18
1316	14	1	3	7	192	6	222	18
1317	14	1	3	8	192	6	222	18
1318	14	1	3	9	192	6	222	18
1319	14	1	3	10	100	3	120	12
1320	14	0	4	0	432	12	486	30
1321	14	0	4	1	432	12	486	30
1322	14	0	4	2	432	12	486	30
1323	14	0	4	3	432	12	486	30
1324	14	0	4	4	432	12	486	30
1325	14	0	4	5	432	12	486	30
1326	14	1	4	6	192	6	222	18
1327	14	1	4	7	192	6	222	18
1328	14	1	4	8	192	6	222	18
1329	14	1	4	9	192	6	222	18
1330	14	1	4	10	164	5	194	16
1331	14	1	5	0	192	6	222	18
1332	14	0	5	1	432	12	486	30
1333	14	0	5	2	432	12	486	30
1334	14	0	5	3	432	12	486	30
1335	14	0	5	4	432	12	486	30
1336	14	1	5	5	192	6	222	18
1337	14	1	5	6	192	6	222	18
1338	14	1	5	7	192	6	222	18
1339	14	1	5	8	192	6	222	18
1340	14	1	5	9	192	6	222	18
1341	14	1	5	10	164	5	194	16
1342	14	1	6	0	192	6	222	18
1343	14	1	6	1	192	6	222	18
1344	14	1	6	2	192	6	222	18
1345	14	1	6	3	192	6	222	18
1346	14	1	6	4	192	6	222	18
1347	14	1	6	5	192	6	222	18
1348	14	1	6	6	192	6	222	18
1349	14	1	6	7	192	6	222	18
1350	14	1	6	8	192	6	222	18
1351	14	1	6	9	192	6	222	18
1352	14	1	6	10	164	5	194	16
1353	14	1	7	0	192	6	222	18
1354	14	1	7	1	192	6	222	18
1355	14	1	7	2	192	6	222	18
1356	14	1	7	3	192	6	222	18
1357	14	1	7	4	192	6	222	18
1358	14	1	7	5	192	6	222	18
1359	14	1	7	6	192	6	222	18
1360	14	1	7	7	192	6	222	18
1361	14	1	7	8	192	6	222	18
1362	14	1	7	9	226	7	262	20
1363	14	1	7	10	100	3	120	12
1364	14	1	8	0	192	6	222	18
1365	14	1	8	1	192	6	222	18
1366	14	1	8	2	192	6	222	18
1367	14	1	8	3	192	6	222	18
1368	14	1	8	4	192	6	222	18
1369	14	1	8	5	192	6	222	18
1370	14	1	8	6	192	6	222	18
1371	14	1	8	7	192	6	222	18
1372	14	1	8	8	192	6	222	18
1373	14	1	8	9	192	6	222	18
1375	14	1	9	0	100	3	120	12
1376	14	1	9	1	192	6	222	18
1377	14	1	9	2	226	7	262	20
1378	14	1	9	3	192	6	222	18
1379	14	1	9	4	192	6	222	18
1380	14	1	9	5	192	6	222	18
1381	14	1	9	6	192	6	222	18
1382	14	1	9	7	226	7	262	20
1383	14	1	9	8	192	6	222	18
1384	14	1	9	9	100	3	120	12
1386	14	1	10	3	100	3	120	12
1387	14	1	10	4	164	5	194	16
1388	14	1	10	5	164	5	194	16
1389	14	1	10	6	164	5	194	16
1390	14	1	10	7	100	3	120	12
1392	15	0	1	2	160	6	194	18
1393	15	0	1	3	432	12	486	30
1394	15	0	1	4	432	12	486	30
1395	15	0	1	5	432	12	486	30
1396	15	1	1	6	192	6	222	18
1397	15	1	1	7	192	6	222	18
1398	15	1	1	8	192	6	222	18
1399	15	1	1	9	192	6	222	18
1400	15	0	2	0	307	10	360	26
1401	15	0	2	1	160	6	194	18
1402	15	0	2	2	307	10	360	26
1403	15	0	2	3	432	12	486	30
1404	15	0	2	4	432	12	486	30
1405	15	0	2	5	432	12	486	30
1406	15	1	2	6	192	6	222	18
1407	15	1	2	7	192	6	222	18
1408	15	1	2	8	192	6	222	18
1409	15	1	2	9	192	6	222	18
1410	15	1	2	10	100	3	120	12
1411	15	0	3	0	432	12	486	30
1412	15	0	3	1	432	12	486	30
1413	15	0	3	2	432	12	486	30
1414	15	0	3	3	432	12	486	30
1415	15	0	3	4	432	12	486	30
1416	15	0	3	5	432	12	486	30
1417	15	1	3	6	192	6	222	18
1418	15	1	3	7	192	6	222	18
1419	15	1	3	8	192	6	222	18
1420	15	1	3	9	192	6	222	18
1421	15	1	3	10	192	6	222	18
1422	15	0	4	0	432	12	486	30
1423	15	0	4	1	432	12	486	30
1424	15	0	4	2	432	12	486	30
1425	15	0	4	3	432	12	486	30
1426	15	0	4	4	432	12	486	30
1427	15	0	4	5	432	12	486	30
1428	15	1	4	6	192	6	222	18
1429	15	1	4	7	192	6	222	18
1430	15	1	4	8	192	6	222	18
1431	15	1	4	9	192	6	222	18
1432	15	1	4	10	226	7	262	20
1434	15	1	5	0	192	6	222	18
1435	15	0	5	1	432	12	486	30
1436	15	0	5	2	432	12	486	30
1437	15	0	5	3	432	12	486	30
1438	15	0	5	4	432	12	486	30
1439	15	1	5	5	192	6	222	18
1440	15	1	5	6	192	6	222	18
1441	15	1	5	7	192	6	222	18
1442	15	1	5	8	192	6	222	18
1443	15	1	5	9	192	6	222	18
1444	15	1	5	10	164	5	194	16
1445	15	1	6	0	192	6	222	18
1446	15	1	6	1	192	6	222	18
1447	15	1	6	2	192	6	222	18
1448	15	1	6	3	192	6	222	18
1449	15	1	6	4	192	6	222	18
1450	15	1	6	5	192	6	222	18
1451	15	1	6	6	192	6	222	18
1452	15	1	6	7	192	6	222	18
1453	15	1	6	8	192	6	222	18
1454	15	1	6	9	192	6	222	18
1455	15	1	6	10	226	7	262	20
1456	15	1	7	0	192	6	222	18
1457	15	1	7	1	192	6	222	18
1458	15	1	7	2	192	6	222	18
1459	15	1	7	3	192	6	222	18
1460	15	1	7	4	192	6	222	18
1461	15	1	7	5	192	6	222	18
1462	15	1	7	6	192	6	222	18
1463	15	1	7	7	192	6	222	18
1464	15	1	7	8	192	6	222	18
1465	15	1	7	9	192	6	222	18
1466	15	1	7	10	192	6	222	18
1468	15	1	8	0	192	6	222	18
1469	15	1	8	1	192	6	222	18
1470	15	1	8	2	192	6	222	18
1471	15	1	8	3	192	6	222	18
1472	15	1	8	4	192	6	222	18
1473	15	1	8	5	192	6	222	18
1474	15	1	8	6	192	6	222	18
1475	15	1	8	7	192	6	222	18
1476	15	1	8	8	192	6	222	18
1477	15	1	8	9	192	6	222	18
1478	15	1	8	10	100	3	120	12
1479	15	1	9	0	100	3	120	12
1480	15	1	9	1	192	6	222	18
1481	15	1	9	2	192	6	222	18
1482	15	1	9	3	192	6	222	18
1483	15	1	9	4	192	6	222	18
1484	15	1	9	5	192	6	222	18
1485	15	1	9	6	192	6	222	18
1486	15	1	9	7	192	6	222	18
1487	15	1	9	8	192	6	222	18
1488	15	1	9	9	100	3	120	12
1489	15	1	10	2	100	3	120	12
1490	15	1	10	3	192	6	222	18
1491	15	1	10	4	226	7	262	20
1492	15	1	10	5	164	5	194	16
1493	15	1	10	6	226	7	262	20
1494	15	1	10	7	192	6	222	18
1495	15	1	10	8	100	3	120	12
1498	16	0	1	2	160	6	194	18
1499	16	0	1	3	432	12	486	30
1500	16	0	1	4	432	12	486	30
1501	16	0	1	5	432	12	486	30
1502	16	1	1	6	192	6	222	18
1503	16	1	1	7	192	6	222	18
1504	16	1	1	8	192	6	222	18
1505	16	1	1	9	192	6	222	18
1506	16	0	2	0	307	10	360	26
1507	16	0	2	1	160	6	194	18
1508	16	0	2	2	307	10	360	26
1509	16	0	2	3	432	12	486	30
1510	16	0	2	4	432	12	486	30
1511	16	0	2	5	432	12	486	30
1512	16	1	2	6	192	6	222	18
1513	16	1	2	7	192	6	222	18
1514	16	1	2	8	192	6	222	18
1515	16	1	2	9	192	6	222	18
1516	16	1	2	10	100	3	120	12
1517	16	0	3	0	432	12	486	30
1518	16	0	3	1	432	12	486	30
1519	16	0	3	2	432	12	486	30
1520	16	0	3	3	432	12	486	30
1521	16	0	3	4	432	12	486	30
1522	16	0	3	5	432	12	486	30
1523	16	1	3	6	192	6	222	18
1524	16	1	3	7	192	6	222	18
1525	16	1	3	8	192	6	222	18
1526	16	1	3	9	192	6	222	18
1527	16	1	3	10	164	5	194	16
1528	16	0	4	0	432	12	486	30
1529	16	0	4	1	432	12	486	30
1530	16	0	4	2	432	12	486	30
1531	16	0	4	3	432	12	486	30
1532	16	0	4	4	432	12	486	30
1533	16	0	4	5	432	12	486	30
1534	16	1	4	6	192	6	222	18
1535	16	1	4	7	192	6	222	18
1536	16	1	4	8	192	6	222	18
1537	16	1	4	9	192	6	222	18
1538	16	1	4	10	164	5	194	16
1539	16	1	5	0	192	6	222	18
1540	16	0	5	1	432	12	486	30
1541	16	0	5	2	432	12	486	30
1542	16	0	5	3	432	12	486	30
1543	16	0	5	4	432	12	486	30
1544	16	1	5	5	192	6	222	18
1545	16	1	5	6	192	6	222	18
1546	16	1	5	7	192	6	222	18
1547	16	1	5	8	192	6	222	18
1548	16	1	5	9	192	6	222	18
1549	16	1	5	10	164	5	194	16
1550	16	1	6	0	192	6	222	18
1551	16	1	6	1	192	6	222	18
1552	16	1	6	2	192	6	222	18
1553	16	1	6	3	192	6	222	18
1554	16	1	6	4	192	6	222	18
1555	16	1	6	5	192	6	222	18
1556	16	1	6	6	192	6	222	18
1557	16	1	6	7	192	6	222	18
1558	16	1	6	8	192	6	222	18
1559	16	1	6	9	192	6	222	18
1560	16	1	6	10	164	5	194	16
1561	16	1	7	0	192	6	222	18
1562	16	1	7	1	192	6	222	18
1563	16	1	7	2	192	6	222	18
1564	16	1	7	3	192	6	222	18
1565	16	1	7	4	192	6	222	18
1566	16	1	7	5	192	6	222	18
1567	16	1	7	6	192	6	222	18
1568	16	1	7	7	192	6	222	18
